valor,familia,sinal
0.3131104184080894,logistic,3
0.8213762206117925,logistic,3
0.5603238100146023,logistic,3
0.9408701772954443,logistic,3
0.21246820925420332,logistic,3
0.6390277670902194,logistic,3
0.8809498851760379,logistic,3
0.40053336539516254,logistic,3
0.9169832303692205,logistic,3
0.29072668830601417,logistic,3
0.7875102183429052,logistic,3
0.6390751428047611,logistic,3
0.8808995676842815,logistic,3
0.4006797669947621,logistic,3
0.9170943756916472,logistic,3
0.29037264586294786,logistic,3
0.7869438172829881,logistic,3
0.6403177590297496,logistic,3
0.8795736698350977,logistic,3
0.4045305733415061,logistic,3
0.9199590500157183,logistic,3
0.28121495220567516,logistic,3
0.7719605742565264,logistic,3
0.6722994206272072,logistic,3
0.8413905384272428,logistic,3
0.5096645096114608,logistic,3
0.9544109183280395,logistic,3
0.16617049776111217,logistic,3
0.5291622515595993,logistic,3
0.9515197514467718,logistic,3
0.1761733948519959,logistic,3
0.5542858785148538,logistic,3
0.94351299490368,logistic,3
0.20354203542971314,logistic,3
0.6191197389394996,logistic,3
0.900576882246432,logistic,3
0.3419525526555716,logistic,3
0.8593710842403599,logistic,3
0.4615439290515183,logistic,3
0.9491197235009269,logistic,3
0.18442854457770932,logistic,3
0.5744441805027433,logistic,3
0.9336025855595623,logistic,3
0.23673959023365176,logistic,3
0.6900829629842196,logistic,3
0.816778758178334,logistic,3
0.5715285563485956,logistic,3
0.9352279882262649,logistic,3
0.23134630063436296,logistic,3
0.6791269401454566,logistic,3
0.8322271739050875,logistic,3
0.5332381220492637,logistic,3
0.9505484249329427,logistic,3
0.17951967489441917,logistic,3
0.5625199145584519,logistic,3
0.9398398773806194,logistic,3
0.21593361663654173,logistic,3
0.6465926603905113,logistic,3
0.8726980651097456,logistic,3
0.42428403999562037,logistic,3
0.9328732554142231,logistic,3
0.23915304020454053,logistic,3
0.6949137316969491,logistic,3
0.8096759363021067,logistic,3
0.5885218776722065,logistic,3
0.9248409243236141,logistic,3
0.26546431372588997,logistic,3
0.7446920632170284,logistic,3
0.7261038157168742,logistic,3
0.759525534207366,logistic,3
0.6975398526357984,logistic,3
0.8057398854547969,logistic,3
0.597772842618111,logistic,3
0.9182591155537531,logistic,3
0.2866568066896661,logistic,3
0.7809414203157745,logistic,3
0.6533357201752741,logistic,3
0.8649742432176409,logistic,3
0.4460437653270508,logistic,3
0.9436492644804826,logistic,3
0.2030803356755971,logistic,3
0.6180734575755112,logistic,3
0.9015246641135207,logistic,3
0.3390492291717444,logistic,3
0.8558340329137014,logistic,3
0.47120509746631406,logistic,3
0.9516010613833398,logistic,3
0.1758929502074807,logistic,3
0.5535919170303387,logistic,3
0.9437989021142318,logistic,3
0.001,logistic,4
0.0038530516180402324,logistic,4
0.014803607948819745,logistic,4
0.056250932528243654,logistic,4
0.20475079703125731,logistic,4
0.6280123472925856,logistic,4
0.9010233504256402,logistic,4
0.34396015307277,logistic,4
0.8703174495977992,logistic,4
0.4353099288728768,logistic,4
0.9480867203887269,logistic,4
0.1898304462644322,logistic,4
0.5931726603443922,logistic,4
0.930744750876096,logistic,4
0.24861231086667088,logistic,4
0.7204868265300216,logistic,4
0.776725680894651,logistic,4
0.6688762521984591,logistic,4
0.8542312301269923,logistic,4
0.4802631584262291,logistic,4
0.9627247002501841,logistic,4
0.1384084477071357,logistic,4
0.4599423173417248,logistic,4
0.9580382670272205,logistic,4
0.15505137116702547,logistic,4
0.5052952964742802,logistic,4
0.9641189832911872,logistic,4
0.13342423258559197,logistic,4
0.44594427505347717,logistic,4
0.9529571623911801,logistic,4
0.17290447272506806,logistic,4
0.5515707648737452,logistic,4
0.9539695145225703,logistic,4
0.1693633325610185,logistic,4
0.5425875547895016,logistic,4
0.957231857329936,logistic,4
0.15789808864107216,logistic,4
0.512838787734963,logistic,4
0.963591380166943,logistic,4
0.13531204616463807,logistic,4
0.45126869709636597,logistic,4
0.955067977139791,logistic,4
0.16551204084168725,logistic,4
0.5327077404621325,logistic,4
0.9601010252240038,logistic,4
0.1477467746121571,logistic,4
0.48565291657015713,logistic,4
0.9634332302075314,logistic,4
0.13587750329849144,logistic,4
0.4528581717902904,logistic,4
0.9556557233913233,logistic,4
0.16344753628548989,logistic,4
0.5273645104841527,logistic,4
0.9613390151524281,logistic,4
0.14334706988945137,logistic,4
0.47362330465227837,logistic,4
0.9615437644508683,logistic,4
0.142618269990608,logistic,4
0.47161621424122,logistic,4
0.9611198545793327,logistic,4
0.14412680802888636,logistic,4
0.475766140519684,logistic,4
0.9619620466131454,logistic,4
0.14112840019448233,logistic,4
0.4675004138058243,logistic,4
0.9601533757505819,logistic,4
0.14756096494880985,logistic,4
0.4851478982451906,logistic,4
0.9633763557577139,logistic,4
0.1360808078326168,logistic,4
0.4534290489292207,logistic,4
0.9558620621477864,logistic,4
0.162722123351327,logistic,4
0.5254792333694626,logistic,4
0.9617232600537104,logistic,4
0.1419790939642855,logistic,4
0.4698525725672219,logistic,4
0.9607217132911174,logistic,4
0.14554238289738558,logistic,4
0.47964436402615485,logistic,4
0.962629014204267,logistic,4
0.13874995164817105,logistic,4
0.46089440776715074,logistic,4
0.9583289645218522,logistic,4
0.15402394604988792,logistic,4
0.5025573798086276,logistic,4
0.9642019067213937,logistic,4
0.13312732949305908,logistic,4
0.44510438265993624,logistic,4
0.9526042267057887,logistic,4
0.17413715970288557,logistic,4
0.5546751646158689,logistic,4
0.9526973910153644,logistic,4
0.17381186109465316,logistic,4
0.5538570708267634,logistic,4
0.9530398441790873,logistic,4
0.17261555381961066,logistic,4
0.5508414557244816,logistic,4
0.9542575876740834,logistic,4
0.1683542270449072,logistic,4
0.5400099332065995,logistic,4
0.9580530127010989,logistic,4
0.15499927056847415,logistic,4
0.505156653053071,logistic,4
0.9641245723143488,logistic,4
0.13340422304161292,logistic,4
0.4458876925536278,logistic,4
0.9529335565000573,logistic,4
0.1729869502365366,logistic,4
0.5517788421870636,logistic,4
0.9538865728287265,logistic,4
0.16965375438535854,logistic,4
0.5433279418512987,logistic,4
0.9569865165934075,logistic,4
0.15876317397454606,logistic,4
0.5151187850151135,logistic,4
0.963345528514578,logistic,4
0.13619099307860025,logistic,4
0.4537383147947149,logistic,4
0.955972793858922,logistic,4
0.1623326950236409,logistic,4
0.5244654728357437,logistic,4
0.9619185429383074,logistic,4
0.1412834178362837,logistic,4
0.46792945178907175,logistic,4
0.9602602238427077,logistic,4
0.1471816594508833,logistic,4
0.48411614435899464,logistic,4
0.963254045692477,logistic,4
0.13651793528461684,logistic,4
0.454655418786399,logistic,4
0.9562968222808157,logistic,4
0.1611925879106883,logistic,4
0.5214908181083674,logistic,4
0.9624457981399228,logistic,4
0.13940365354484988,logistic,4
0.4627143762858429,logistic,4
0.958865189002887,logistic,4
0.15212703374273787,logistic,4
0.497481029636983,logistic,4
0.9642026587406308,logistic,4
0.13312463668401894,logistic,4
0.4450967620129162,logistic,4
0.952600999482629,logistic,4
0.17414842688694962,logistic,4
0.5547034858421589,logistic,4
0.9526854433251455,logistic,4
0.17385358217529098,logistic,4
0.5539620408451116,logistic,4
0.9529961925595417,logistic,4
0.17276809432185,logistic,4
0.5512265892811885,logistic,4
0.9541059732586673,logistic,4
0.16888540438372857,logistic,4
0.5413677319691012,logistic,4
0.9576268455486351,logistic,4
0.15650436231066683,logistic,4
0.5091533752723152,logistic,4
0.9639039833421115,logistic,4
0.13419378183728306,logistic,4
0.448118044161215,logistic,4
0.9538453469373823,logistic,4
0.1697980878379884,logistic,4
0.5436956564101936,logistic,4
0.9568630961220493,logistic,4
0.1591981860090275,logistic,4
0.5162631105536122,logistic,4
0.9632070226692568,logistic,4
0.13668596150584997,logistic,4
0.45512642755210236,logistic,4
0.9564607159821946,logistic,4
0.1606156128642774,logistic,4
0.5199816107860762,logistic,4
0.9626872039474478,logistic,4
0.1385422806006504,logistic,4
0.4603155418027867,logistic,4
0.958153055249384,logistic,4
0.15464574791506358,logistic,4
0.5042153509041342,logistic,4
0.9641585975273321,logistic,4
0.13328240246020986,logistic,4
0.44554314464927836,logistic,4
0.9527892800524398,logistic,4
0.17349094972713536,logistic,4
0.5530492106828845,logistic,4
0.9533729473334758,logistic,4
0.17145104143924994,logistic,4
0.5478953848013145,logistic,4
0.955379507345347,logistic,4
0.16441809857906603,logistic,4
0.5298805580929301,logistic,4
0.9607834995342972,logistic,4
0.1453227846222238,logistic,4
0.4790437477709644,logistic,4
0.9625333143082079,logistic,4
0.1390914343787771,logistic,4
0.46184553951964685,logistic,4
0.9586123874753391,logistic,4
0.15302160407591892,logistic,4
0.49987845857772617,logistic,4
0.9642270746662231,logistic,4
0.13303720646382186,logistic,4
0.4448493041825724,logistic,4
0.9524959615632678,logistic,4
0.17451510125831965,logistic,4
0.5556246251012111,logistic,4
0.9522934751441733,logistic,4
0.17522171610903806,logistic,4
0.5573968191134719,logistic,4
0.9515209520766694,logistic,4
0.17791467711416112,logistic,4
0.564115470722432,logistic,4
0.9483721768090583,logistic,4
0.1888434635739366,logistic,4
0.5908074571025632,logistic,4
0.932423086049327,logistic,4
0.24302486556498062,logistic,4
0.7095314727495071,logistic,4
0.7948955869939784,logistic,4
0.6288172248027083,logistic,4
0.90022606438619,logistic,4
0.34642404255637066,logistic,4
0.8732597274590582,logistic,4
0.4268717432599276,logistic,4
0.943601380179186,logistic,4
0.20525624637924714,logistic,4
0.6291625219826604,logistic,4
0.899882492212519,logistic,4
0.3474842875644886,logistic,4
0.8745114183334531,logistic,4
0.423261760499444,logistic,4
0.941514733008413,logistic,4
0.21237966728845292,logistic,4
0.6451626158445912,logistic,4
0.8829536414919876,logistic,4
0.39859802970123825,logistic,4
0.9245690113025556,logistic,4
0.2689852539896865,logistic,4
0.7583923591229391,logistic,4
0.7067144194095784,logistic,4
0.7994181473324387,logistic,4
0.6184505499933945,logistic,4
0.910112650077258,logistic,4
0.3155244849258322,logistic,4
0.8329718457859632,logistic,4
0.536610718741984,logistic,4
0.9590575446363482,logistic,4
0.15144602862646514,logistic,4
0.4956518124435614,logistic,4
0.9641542100941687,logistic,4
0.13329811130305266,logistic,4
0.4455875807536689,logistic,4
0.9528079387208376,logistic,4
0.17342577862501915,logistic,4
0.552885052338235,logistic,4
0.9534400189467541,logistic,4
0.17121645882986083,logistic,4
0.001,logistic,5
0.003992914227796363,logistic,5
0.015895599144606753,logistic,5
0.06252339745521315,logistic,5
0.23427583771461108,logistic,5
0.7170085654562838,logistic,5
0.811002377669707,logistic,5
0.612636631368186,logistic,5
0.9485189302433928,logistic,5
0.19517224539150752,logistic,5
0.627834961661718,logistic,5
0.9339111525216228,logistic,5
0.24669379893057403,logistic,5
0.742769852511582,logistic,5
0.7636610284061659,logistic,5
0.7213739619136258,logistic,5
0.8033534347371598,logistic,5
0.6314188064745769,logistic,5
0.9301975213719027,logistic,5
0.2595198103869087,logistic,5
0.7680835294127136,logistic,5
0.7119746624367403,logistic,5
0.8196335472627931,logistic,5
0.5908809419486419,logistic,5
0.9662159142670078,logistic,5
0.13047005630589145,logistic,5
0.45344005891521105,logistic,5
0.9905631683984042,logistic,5
0.03736223725675409,logistic,5
0.14375410703049024,logistic,5
0.49197525057071423,logistic,5
0.9989703972323741,logistic,5
0.00411099371761162,logistic,5
0.01636372770721391,logistic,5
0.0643341063187856,logistic,5
0.24059498163240003,logistic,5
0.7302717829539741,logistic,5
0.7872911957830011,logistic,5
0.6693378029870197,logistic,5
0.8846151926434382,logistic,5
0.4079693307392568,logistic,5
0.9653753699493479,logistic,5
0.1335998126338264,logistic,5
0.4626460723355834,logistic,5
0.993650831022984,logistic,5
0.02521594093842541,logistic,5
0.09824446453866487,logistic,5
0.35409630901256334,logistic,5
0.9141419918842341,logistic,5
0.3137032086149547,logistic,5
0.8605090103518649,logistic,5
0.47976224777740883,logistic,5
0.997590783368103,logistic,5
0.009606225421772367,logistic,5
0.03802639616275091,logistic,5
0.14620856569007928,logistic,5
0.49894089650193807,logistic,5
0.9992233013977222,logistic,5
0.0031019841155530536,logistic,5
0.01235989536440645,logistic,5
0.04879080728047431,logistic,5
0.18549770276285135,logistic,5
0.6038865293474779,logistic,5
0.956091477072437,logistic,5
0.16779258603624297,logistic,5
0.5581216133255734,logistic,5
0.9857257315408732,logistic,5
0.05623859301434718,logistic,5
0.2121393108661322,logistic,5
0.6680286340317607,logistic,5
0.8863805070507691,logistic,5
0.40252933556640136,logistic,5
0.9612550088518399,logistic,5
0.1488602262607139,logistic,5
0.506412075842141,logistic,5
0.9990634528650503,logistic,5
0.0037397899029780494,logistic,5
0.014891707007315996,logistic,5
0.05863446285983868,logistic,5
0.22061535629559592,logistic,5
0.687245771639531,logistic,5
0.8590921672392047,logistic,5
0.4838373463814578,logistic,5
0.9981836661532664,logistic,5
0.0072465388998283675,logistic,5
0.028753884946624318,logistic,5
0.11162213325950576,logistic,5
0.3963442309094195,logistic,5
0.9562828991955333,logistic,5
0.16709453094097204,logistic,5
0.5562659056910848,logistic,5
0.9865741550382942,logistic,5
0.052941452802757506,logistic,5
0.20039975017113032,logistic,5
0.6404638030695202,logistic,5
0.920368408318644,logistic,5
0.29293522128364546,logistic,5
0.8278569318534124,logistic,5
0.5695991358705377,logistic,5
0.9798665884437904,logistic,5
0.07885129195320992,logistic,5
0.29031070723119234,logistic,5
0.8234852027102254,logistic,5
0.5809803059326751,logistic,5
0.9730168011018469,logistic,5
0.10493932512721534,logistic,5
0.37541812502789496,logistic,5
0.9371931515591909,logistic,5
0.23526677592111772,logistic,5
0.7191095437592361,logistic,5
0.8073401091749604,logistic,5
0.6216877813645998,logistic,5
0.9400418597956639,logistic,5
0.22527854853485815,logistic,5
0.6975734032922998,logistic,5
0.8432073604427313,logistic,5
0.5284264566219863,logistic,5
0.9959980269851832,logistic,5
0.01593151683913827,logistic,5
0.06266238819310417,logistic,5
0.23476182642936053,logistic,5
0.7180399352140459,logistic,5
0.8092089801618952,logistic,5
0.6170823376866085,logistic,5
0.9444370324943797,logistic,5
0.20974080636919715,logistic,5
0.6624864245636705,logistic,5
0.893701983673835,logistic,5
0.3797015542710983,logistic,5
0.9413856216748966,logistic,5
0.22054449247476285,logistic,5
0.6870874877698077,logistic,5
0.8593289878888163,logistic,5
0.483157324052295,logistic,5
0.9980939580364336,logistic,5
0.007603759593408789,logistic,5
0.03016046136603855,logistic,5
0.1169128800631597,logistic,5
0.41265812698363413,logistic,5
0.9687369372999078,logistic,5
0.12104918617388608,logistic,5
0.4252564794732188,logistic,5
0.9768986655031358,logistic,5
0.09020094299024103,logistic,5
0.32800544493748984,logistic,5
0.8809906519294333,logistic,5
0.41906063746198224,logistic,5
0.9730432987876719,logistic,5
0.10483912894683618,logistic,5
0.37510166087298485,logistic,5
0.936877589249058,logistic,5
0.23636921906853253,logistic,5
0.7214377096312684,logistic,5
0.8032406089966249,logistic,5
0.6316923527634639,logistic,5
0.9299098513620536,logistic,5
0.26050875450452693,logistic,5
0.7699807229482023,logistic,5
0.7078945674982204,logistic,5
0.8264806809949735,logistic,5
0.5731984850557045,logistic,5
0.9778122620498702,logistic,5
0.08671475473234434,logistic,5
0.31653660087886815,logistic,5
0.8646964768804335,logistic,5
0.46762453313298763,logistic,5
0.9950383389685392,logistic,5
0.01973292196533173,logistic,5
0.07731438553589466,logistic,5
0.28512713561609304,logistic,5
0.8146890071294581,logistic,5
0.6034169872525423,logistic,5
0.9564805273196079,logistic,5
0.16637353723876422,logistic,5
0.5543451287899556,logistic,5
0.9874233352617551,logistic,5
0.04963560997205728,logistic,5
0.18854195728375495,logistic,5
0.611502973646833,logistic,5
0.9495345357467737,logistic,5
0.19152679047341253,logistic,5
0.6188988235529558,logistic,5
0.9427237307781166,logistic,5
0.21581600761377345,logistic,5
0.6764350767118169,logistic,5
0.8748065937514551,logistic,5
0.4377417770045438,logistic,5
0.9837354121037666,logistic,5
0.06395078237239209,logistic,5
0.23925941666669928,logistic,5
0.7274951757786589,logistic,5
0.7923714258090108,logistic,5
0.6575676213045085,logistic,5
0.8999942524684277,logistic,5
0.3597403802705126,logistic,5
0.9205975074524444,logistic,5
0.29216515814627686,logistic,5
0.8265799231270986,logistic,5
0.5729394407412307,logistic,5
0.9779635699125584,logistic,5
0.08613673583893325,logistic,5
0.31462564782197844,logistic,5
0.8618793274940417,logistic,5
0.47580570095380903,logistic,5
0.9968881364168751,logistic,5
0.012399137349987327,logistic,5
0.04894377063645501,logistic,5
0.18604933064596843,logistic,5
0.6052721472436775,logistic,5
0.9549331162459137,logistic,5
0.1720105071795824,logistic,5
0.5692516458699484,logistic,5
0.9800594364414507,logistic,5
0.07811138451538444,logistic,5
0.28781755562459854,logistic,5
0.8192812907470697,logistic,5
0.5917804944223821,logistic,5
0.9655591676209473,logistic,5
0.13291592674740832,logistic,5
0.4606411436336427,logistic,5
0.9930360914510924,logistic,5
0.027640289358020362,logistic,5
0.10742219788064683,logistic,5
0.3832345088886235,logistic,5
0.9447331791633875,logistic,5
0.2086883205574544,logistic,5
0.6600399348706393,logistic,5
0.8968557760414585,logistic,5
0.36973623547445855,logistic,5
0.9314056051375655,logistic,5
0.25535947054931823,logistic,5
0.7600166953449874,logistic,5
0.72900189112634,logistic,5
0.7896223058145427,logistic,5
0.6639625616346498,logistic,5
0.8917759383436186,logistic,5
0.38574834557271565,logistic,5
0.9470543428405804,logistic,5
0.20041477523752155,logistic,5
0.6404997864672627,logistic,5
0.9203279994487314,logistic,5
0.29307100271722786,logistic,5
0.828081608893887,logistic,5
0.5690100937690942,logistic,5
0.9801929229361901,logistic,5
0.07759905756175,logistic,5
0.2860886825297639,logistic,5
0.8163369180308379,logistic,5
0.5992607012759016,logistic,5
0.9598474710433835,logistic,5
0.15404216785750133,logistic,5
0.5208501942141376,logistic,5
0.9974902051611756,logistic,5
0.010006250124160117,logistic,5
0.039593901686381695,logistic,5
0.1519874408178087,logistic,5
0.5151509197708626,logistic,5
0.001,logistic,6
0.0038084475775035423,logistic,6
0.014463497685095562,logistic,6
0.054341114154997636,logistic,6
0.19590500882788428,logistic,6
0.6005309441418166,logistic,6
0.9145364668738089,logistic,6
0.29796438997356994,logistic,6
0.7974546592100152,logistic,6
0.6157589755386023,logistic,6
0.9019801422059168,logistic,6
0.3370493843472453,logistic,6
0.8518383931236517,logistic,6
0.4811443424178901,logistic,6
0.9517095643970196,logistic,6
0.17520562720224367,logistic,6
0.5509043906350128,logistic,6
0.9431864143995615,logistic,6
0.204283001165733,logistic,6
0.6196883894991709,logistic,6
0.8984531531502014,logistic,6
0.3478118493284676,logistic,6
0.8647683202051955,logistic,6
0.44582119109153007,logistic,6
0.9418746678313833,logistic,6
0.2087089427221836,logistic,6
0.6295928820614048,logistic,6
0.889040666456348,logistic,6
0.3760693679899473,logistic,6
0.8945132170348997,logistic,6
0.35972225195636703,logistic,6
0.8780478950711995,logistic,6
0.40821597911852553,logistic,6
0.9209493140491042,logistic,6
0.27753890169970025,logistic,6
0.7644002600009902,logistic,6
0.686559414330456,logistic,6
0.8203814855814263,logistic,6
0.5617582310057978,logistic,6
0.9385246987774178,logistic,6
0.21995248119724226,logistic,6
0.6540823332264412,logistic,6
0.8625567054894977,logistic,6
0.4519534501826537,logistic,6
0.944264468249343,logistic,6
0.20063573654208727,logistic,6
0.6114141889398979,logistic,6
0.9057429147956594,logistic,6
0.32546286621098053,logistic,6
0.8369312832517187,logistic,6
0.520286969017943,logistic,6
0.9514959814375797,logistic,6
0.17594104763020324,logistic,6
0.5527235247463689,logistic,6
0.9424677535720319,logistic,6
0.206709447205365,logistic,6
0.625136852353562,logistic,6
0.8933678987958246,logistic,6
0.36316233844863144,logistic,6
0.8816821261000336,logistic,6
0.3976901985030733,logistic,6
0.9131609091623144,logistic,6
0.30230482128819075,logistic,6
0.8040689454021026,logistic,6
0.6005913307113265,logistic,6
0.9144901666569762,logistic,6
0.29811072018554186,logistic,6
0.7976799882211003,logistic,6
0.6152477472949509,logistic,6
0.9024303592704096,logistic,6
0.3356687388611484,logistic,6
0.8501157844562166,logistic,6
0.4857540978510976,logistic,6
0.952291277487069,logistic,6
0.17320087746440072,logistic,6
0.545924504653524,logistic,6
0.9450246741159615,logistic,6
0.19805848563908426,logistic,6
0.6055062694118585,logistic,6
0.9106285110985108,logistic,6
0.3102578156887935,logistic,6
0.8158156127607982,logistic,6
0.5728320644720518,logistic,6
0.9328427903721723,logistic,6
0.2388270950134033,logistic,6
0.6930258121236571,logistic,6
0.8110241067405112,logistic,6
0.5842822108716493,logistic,6
0.9259846056263874,logistic,6
0.26128129381460385,logistic,6
0.7358171540402907,logistic,6
0.7410662185584219,logistic,6
0.7315234017931909,logistic,6
0.7487160690290795,logistic,6
0.7172397743093089,logistic,6
0.7731525251065816,logistic,6
0.6686234771554275,logistic,6
0.8446676318452914,logistic,6
0.500184591960263,logistic,6
0.953064829435548,logistic,6
0.17053099948396142,logistic,6
0.539244831426486,logistic,6
0.9471934814474161,logistic,6
0.19068157499693852,logistic,6
0.5883159894144296,logistic,6
0.9233304229626954,logistic,6
0.26987503185090683,logistic,6
0.7511772053180423,logistic,6
0.7125495301474719,logistic,6
0.7808373424413488,logistic,6
0.6523935016536379,logistic,6
0.8645298780622174,logistic,6
0.44648412563716483,logistic,6
0.942146842315161,logistic,6
0.20779168213298155,logistic,6
0.6275524806127921,logistic,6
0.8910408820729074,logistic,6
0.3701209796589453,logistic,6
0.8887576258203104,logistic,6
0.3769086313637835,logistic,6
0.8953035614688463,logistic,6
0.35734253531130344,logistic,6
0.8754810790398189,logistic,6
0.4155895386844509,logistic,6
0.9259021277275643,logistic,6
0.26154915015883273,logistic,6
0.7363044099984146,logistic,6
0.7401892308847092,logistic,6
0.7331323854888908,logistic,6
0.7458659336592968,logistic,6
0.7226136335952577,logistic,6
0.7641414471845391,logistic,6
0.6870809061927196,logistic,6
0.8196386652784289,logistic,6
0.5635706554342728,logistic,6
0.9376587472515314,logistic,6
0.2228449662227257,logistic,6
0.6602265525568635,logistic,6
0.8551945351226683,logistic,6
0.47209821997458135,logistic,6
0.950097079488854,logistic,6
0.18074922333257784,logistic,6
0.5645154018071339,logistic,6
0.9371974301184878,logistic,6
0.2243835414687644,logistic,6
0.663468805342052,logistic,6
0.851193560129044,logistic,6
0.4828725854294183,logistic,6
0.9519466392788967,logistic,6
0.17438891081252206,logistic,6
0.5488793304057218,logistic,6
0.9439567502919642,logistic,6
0.20167770957314468,logistic,6
0.6137883624655499,logistic,6
0.9037046140744863,logistic,6
0.3317527041167586,logistic,6
0.845150738475417,logistic,6
0.4989141341505346,logistic,6
0.9530604642819464,logistic,6
0.1705460784053688,logistic,6
0.5392827094567866,logistic,6
0.9471821420003379,logistic,6
0.1907202378880285,logistic,6
0.5884071664489181,logistic,6
0.9232689956643398,logistic,6
0.2700732858126381,logistic,6
0.7515249103626406,logistic,6
0.7118831773913297,logistic,6
0.7819155330288625,logistic,6
0.6500803944948017,logistic,6
0.8671971429442652,logistic,6
0.43904370080441824,logistic,6
0.9388998582562011,logistic,6
0.21869758384577936,logistic,6
0.6513968380718013,logistic,6
0.8656841417749939,logistic,6
0.44327092604273066,logistic,6
0.94079639111408,logistic,6
0.2123373130669566,logistic,6
0.6376011384607684,logistic,6
0.8808833521146343,logistic,6
0.4000123125555434,logistic,6
0.9149517481160756,logistic,6
0.29665117741021857,logistic,6
0.7954251800792924,logistic,6
0.6203460286229859,logistic,6
0.8978513649682255,logistic,6
0.349638709587407,logistic,6
0.8668754154990053,logistic,6
0.4399440471236851,logistic,6
0.9393152151572799,logistic,6
0.21730697556469677,logistic,6
0.6484068951467912,logistic,6
0.8691014364386809,logistic,6
0.4336984222761841,logistic,6
0.9363066493330202,logistic,6
0.2273498633261794,logistic,6
0.669668817650062,logistic,6
0.8433194999790546,logistic,6
0.5037204529559246,logistic,6
0.9530121909106202,logistic,6
0.17071282353120618,logistic,6
0.539701455195918,logistic,6
0.9470560542418681,logistic,6
0.19115007967608055,logistic,6
0.5894200761409828,logistic,6
0.9225823202238012,logistic,6
0.272287542871523,logistic,6
0.7553879905419298,logistic,6
0.7044178379395283,logistic,6
0.793763382395034,logistic,6
0.6240786586962613,logistic,6
0.8943732613767131,logistic,6
0.360143160234315,logistic,6
0.8784974023148789,logistic,6
0.4069195340367543,logistic,6
0.9200356424867977,logistic,6
0.28046818131166984,logistic,6
0.7693360722613001,logistic,6
0.67651631187747,logistic,6
0.8342825354573437,logistic,6
0.5270646947530762,logistic,6
0.9502724877646475,logistic,6
0.18014714446979396,logistic,6
0.5630484793399783,logistic,6
0.9379108042851317,logistic,6
0.22200362539404633,logistic,6
0.658445954460991,logistic,6
0.857357716798444,logistic,6
0.4662220790041388,logistic,6
0.9487153693011287,logistic,6
0.18548366240986294,logistic,6
0.5759542086470645,logistic,6
0.9310718729384359,logistic,6
0.24465955344897572,logistic,6
0.704510407492774,logistic,6
0.7936190719484529,logistic,6
0.6244018065189161,logistic,6
0.894067152460814,logistic,6
0.36106324396264505,logistic,6
0.8794752982420966,logistic,6
0.4040938168356261,logistic,6
0.9179998087179749,logistic,6
0.2869722811407624,logistic,6
0.7800615237894466,logistic,6
0.6540524286415516,logistic,6
0.8625918340996577,logistic,6
0.45185633873282305,logistic,6
0.9442288572788473,logistic,6
0.20075635686116808,logistic,6
0.6116894504040378,logistic,6
0.9055087969257597,logistic,6
0.32618692309003783,logistic,6
0.8378928318859189,logistic,6
0.5178132843175036,logistic,6
0.9518552793551814,logistic,6
0.17470369396540683,logistic,6
0.001,logistic,7
0.0038226139993597077,logistic,7
0.014571091399603695,logistic,7
0.054942996159025315,logistic,7
0.19868510102072565,logistic,7
0.6092050250309106,logistic,7
0.9109769857360478,logistic,7
0.31031634993965507,logistic,7
0.818935214930192,logistic,7
0.5673858460780894,logistic,7
0.9392348092629705,logistic,7
0.21838560232597545,logistic,7
0.6531478646293291,logistic,7
0.866863748703145,logistic,7
0.44161327890272895,logistic,7
0.9435657392854713,logistic,7
0.20375579122078746,logistic,7
0.6207992815690928,logistic,7
0.9007729062948572,logistic,7
0.3420113698048681,logistic,7
0.8611005981745088,logistic,7
0.4576666051007301,logistic,7
0.9497526835760557,logistic,7
0.18260739425407105,logistic,7
0.5711418996831431,logistic,7
0.9372438448080709,logistic,7
0.2250628857078716,logistic,7
0.6673678821865777,logistic,7
0.8494238297860602,logistic,7
0.4894131625076887,logistic,7
0.95618123818882,logistic,7
0.16032279558449952,logistic,7
0.5151131038987359,logistic,7
0.9557361283412528,logistic,7
0.16187596076895017,logistic,7
0.5191413404514871,logistic,7
0.9552081369387015,logistic,7
0.163716366659884,logistic,7
0.5238906565417111,logistic,7
0.9544261175267313,logistic,7
0.16643831136040727,logistic,7
0.5308673362301342,logistic,7
0.9529643064039804,logistic,7
0.1715138298178906,logistic,7
0.5437250796344774,logistic,7
0.94929440509502,logistic,7
0.18418394103356178,logistic,7
0.5749617704350238,logistic,7
0.9351083193566763,logistic,7
0.2321912773497564,logistic,7
0.6821720163067171,logistic,7
0.8296233951036314,logistic,7
0.5408613004423799,logistic,7
0.9502213094580616,logistic,7
0.18099358876551702,logistic,7
0.5672120526501586,logistic,7
0.9393243182386316,logistic,7
0.21808469515341605,logistic,7
0.6524990146286627,logistic,7
0.8676226044598179,logistic,7
0.43948053886629923,logistic,7
0.9425953693897422,logistic,7
0.20704616290036107,logistic,7
0.6282175272783466,logistic,7
0.8937044457995419,logistic,7
0.36349963297813404,logistic,7
0.8853145316671712,logistic,7
0.38850887395822953,logistic,7
0.9090464176058547,logistic,7
0.3163740300763455,logistic,7
0.8275882901087717,logistic,7
0.5459791445690513,logistic,7
0.9485207021048767,logistic,7
0.186841948165245,logistic,7
0.5813588811837241,logistic,7
0.9312818769243952,logistic,7
0.244876662887664,logistic,7
0.7075550716656073,logistic,7
